"V1","V2","V3","V4","V5","V6"
1.80916169876096e-05,3.55195014691135e-05,1.96534842533109e-05,9.30100644899463e-06,8.16325010253954e-06,7.94153355612355e-06
0.000332401315032818,0.000344392488208641,3.58702716614369e-05,6.8329905192037e-06,4.06430858670716e-06,3.69419825436798e-06
2.06721665545411e-05,2.71967718122158e-05,1.44305346367839e-05,6.20290229807945e-06,5.2277350992393e-06,5.08942506959141e-06
0.000341308562852466,0.000324009545103853,3.3579127667502e-05,5.49345178022794e-06,2.99685344835162e-06,2.66847265780752e-06
6.75089230783559e-06,9.53704196523154e-06,4.14146755906809e-06,1.34975336472464e-06,1.0096157050611e-06,9.82683587843706e-07
3.42528472598875e-05,3.26438847240596e-05,1.34425165168203e-05,4.72754195862553e-06,3.79222441911049e-06,3.68076047489637e-06
5.62201143604017e-06,6.91580149160125e-06,1.9817643770326e-06,9.24280055051803e-07,0,0
1.35906435059052e-05,1.1580874419512e-05,3.87457939603236e-06,1.42607673363628e-06,1.0665411966766e-06,1.03793060617817e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.62388602398005e-06,0,0,0,0
0,1.76067204694138e-06,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.000782800834633704,0.000815739205924753,0.000699414175505742,0.000699414175505742,0.000699414175505742,3.07533678399588e-05
0.00110955107791561,0.000153239134099143,6.69218012189707e-05,2.44391582829007e-05,1.52673937651125e-05,1.27683097889965e-05
0.00250392379985906,0.00232908647658568,0.00206465071838088,0.00118954377784703,0.000721057315639746,0.000699414175505742
0.00016452174622424,0.00132484597340021,0.000907509938244809,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.00025716243401295,0.00200184494468676,0.000255253075676211,0.000205848936783512,0.000162947906193605,4.56032781165801e-05
0.00123088680571517,0.000164514728229584,6.2102742080547e-05,2.15809426442164e-05,1.38511961193326e-05,1.13741084646835e-05
0.000212584185064357,0.000132220054632129,0.000120317855450467,7.49075711875131e-05,4.3935982689828e-05,3.22512572822259e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.00019420543588006,0.000132049326039363,0.000127518427075547,8.16117491060439e-05,5.73014148375385e-05,4.43899448334765e-05
0.000267545813298594,0.00018012189533537,0.000281959058962589,0.00348468023149164,0.00297125334343289,0.000341188559011185
0.00207766298363051,0.00192356741570895,0.00169998409607846,0.000161328057255863,0.000734136340015799,0.000699414175505742
0.0024246262361706,0.00230671767946971,0.000285284644536352,0.000206743450410943,0.000769715060819539,0.000699414175505742
0.00491570648386054,0.00453543987329193,0.000878903150369494,0.00044340968964977,0.000354210382691138,0.000314781213273347
0.00499800880688307,0.0044997600459182,0.00457138155576684,0.00407861129455415,0.00336274683366584,0.00296968536860612
0.00447380309899683,0.00411838067279583,0.00498632203018378,0.000813792425270078,0.000341834889047703,0.00350992753737127
0.00443759436868133,0.00404056543585057,0.00416058228324179,0.00374409714736459,0.00300502232460732,0.00262740846653747
0.000309653268770284,0.000197156773705082,0.000336075930901153,0.000348280551178949,0.000287642337972751,0.00025415714854422
0.00258381730467929,0.00224821398588265,0.00040547201054231,0.000265882973904342,0.000207339538850196,0.000181914568500785
0.000265111441390011,0.000158992324617276,0.000282887993262693,0.0003045310764946,0.000254318154114389,0.000224974033291536
0.00029208019851821,0.000171262310863656,0.000308581304322349,0.000331887368794796,0.000279733983488777,0.000248364763392757
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1.85895593462829e-06,1.37365033462834e-06,7.49682949967289e-07,7.22216295862658e-07,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.58908358542646e-05,7.31812621958245e-05,3.03676587867291e-05,1.01474045338462e-05,9.21275639987254e-06,8.96748847694304e-06
0.000308511971433645,0.00036324524074532,0.000197841162227921,5.2440894218241e-05,4.07925505728289e-05,3.96810560584003e-05
3.43653817024265e-05,6.45812375840606e-05,3.2879228859172e-05,1.33760645101272e-05,1.2134004742575e-05,1.18151872527139e-05
0,0,0,0.000120263873115741,0.000857451885212432,0.00123899749349005
0,0,0,2.91275987871783e-05,8.8664278877757e-05,0.000122447788722309
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0.000394210962118193,0.0240505639774755,0.0574562752654338,0.10361550732142
0,0,0.00607193215406063,0.0484910934775005,0.066350232975951,0.0894522745551886
0.000303221190955257,0.000185130461707349,0.00118131929756699,0.000699414175505742,5.70124529466546e-05,2.84606565893466e-05
0.000183208450804516,0.000112646904970842,0.0008481200962447,0.000699414175505742,0.000699414175505742,0.000699414175505742
0.000154644695306129,9.23494797632931e-05,0.000425461400014679,3.90481395706784e-05,1.65756410869477e-05,1.19549855796335e-05
0.000164832252581086,9.85323696819306e-05,5.88921221432229e-05,2.57072422482208e-05,1.72144117143931e-05,1.31600086425828e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.71023679634953e-06,2.02681697785421e-06,1.11971552570863e-06,1.07969341376439e-06,1.04409042843529e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1.15558618816463e-05,0.0121243794490552,0.0300500560180267,0.0560688145715421
0.000958648357965631,0.000138488251335586,0.000505179217864102,3.62144829731827e-05,1.3810641144599e-05,1.18109190267703e-05
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,7.96569219319553e-05,0.000390872245453004,0.00102033321058202
0,0,0,4.74557616039311e-06,9.58090649512415e-06,2.11986899367775e-05
0,0,0.0141141054013481,0.0785649046077775,0.153675352185021,0.248207641561895
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,5.66687496707274e-05,0.000140452475050967
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2.83845287543438e-06,2.0817358906125e-06,1.12673605213024e-06,1.08702123899526e-06,1.05171725856627e-06
4.35071835013091e-05,4.8726937474987e-05,1.45253143749196e-05,5.33652300684731e-06,4.95486464277697e-06,4.60043289369229e-06
0.000206855190989865,0.000202844680333129,9.48424513977534e-05,2.50973110278513e-05,2.84384056480027e-05,2.73893309838679e-05
0.000101291281352351,0.00012641861167071,4.50660428616388e-05,1.23105793233304e-05,1.01175488102899e-05,1.07542862048679e-05
0.000415486872782448,0.000432299009973785,0.000264657395019047,8.06163167103148e-05,6.5600071926097e-05,5.94628616862552e-05
0.000124151628085557,0.000123850828772731,2.67240657994162e-05,8.42671851143522e-07,8.06670534819567e-07,7.73261704226281e-07
2.84587673065873e-06,8.77826092091936e-07,0,0,0,0
0.000261199612887013,0.000259256135898137,0.000116549946700799,3.75650689454325e-05,2.15811649193703e-05,8.11504115240683e-06
0.00020789584267925,0.00020674697107874,0.000114842295677578,3.70957157251368e-05,2.13018665190907e-05,7.94506790641942e-06
0.000129521721541756,0.000128429861480872,3.33823407391818e-05,8.84808774408306e-07,8.47222813347157e-07,8.12342205124083e-07
8.71640360131084e-05,8.65878147929181e-05,2.46800219041258e-05,7.5253142221959e-07,7.19956248514678e-07,0
0.000167768966836286,0.000150144302382619,7.6004504523315e-05,1.52758445627429e-05,8.2806847171311e-06,6.85317747328256e-06
0.000455968259967885,0.000402354312660109,0.000170565403892918,7.51948734874759e-05,4.18662126365807e-05,2.58464521675266e-05
0.000339626972888997,0.000332413505901168,0.000134068780255514,6.48867165413254e-05,3.37988661740312e-05,2.36181258549683e-05
0.000263404841766809,0.000260968621545182,0.000124178940984178,4.49016112215916e-05,2.14911268153275e-05,1.816549289346e-05
0.000172968213099527,0.000171651246568089,7.80592590956022e-05,1.56476270870473e-05,8.48983697120988e-06,7.02902155830743e-06
0.000138260466226826,0.000137835331273716,3.37587758652631e-05,1.42118380307712e-05,7.69007541465954e-06,7.40730844734679e-07
0.000265234680327378,0.000261975602903209,0.000123230161789275,3.70950768428841e-05,2.12526929483251e-05,7.83177828335035e-06
0.000177804869026241,0.000176528853909493,8.44706329280648e-05,1.58727051399302e-05,8.61505755631882e-06,7.1338909918916e-06
0.000141937660160028,0.000140729582098106,6.12748223141855e-05,1.44790746551855e-05,7.83922346016498e-06,7.63206538006779e-07
0.000120875662128977,0.000120428894806476,2.590750873209e-05,7.22943867064112e-07,0,0
0.000145072324178137,0.000143768867931219,6.21080134946027e-05,1.46110456297837e-05,7.91124568097576e-06,6.54395171068846e-06
0.000122896540219572,0.000122382926833334,3.19772082770493e-05,7.36857878667665e-07,7.04751057710444e-07,0
4.81473747490627e-06,1.3014185553242e-05,3.1269340231235e-06,1.76457913725518e-06,1.70230429711753e-06,1.64693894732556e-06
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,5.66687496707274e-05,0.000140452475050967
0,0,0,0,0,0
